Device ID,Build Date,Cookie Ver,Session ID,Play Mode,Language,Event ID,Time Taken,Result,Age,Session Total Time,Total Correct,Total Wrong
RBOXW7NO,2015-04-02,13,RH2AR,play all,kn-in,T_Tutorial,00:00:42,Correct,0,00:00:42,1,0
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,T_Tutorial,00:00:42,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,T2_Tutorial,00:00:37,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,1A_Premath,00:01:04,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,1B_Premath,00:01:26,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,1C_Order_By_Size,00:00:58,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,1D_Premath,00:00:30,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,1E_Premath,00:00:42,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,2A_Length,00:00:48,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,2B_Patterns,00:01:28,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,2C_Length,00:01:30,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,2D_Number_Sense,00:00:33,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,2E_Add_Subtract,00:00:57,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,3A_Number_Sense,00:00:27,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,3B_Patterns,00:01:15,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,3C_Add_Subtract,00:01:16,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,3D_Weight,00:00:32,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,4A_Number_Sense,00:00:44,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,4B_Length,00:01:15,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,4C_Data_Handling,00:02:26,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,4D_Time,00:00:52,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,5A_Data_Handling,00:00:39,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,5B_Multiplication,00:00:44,Correct,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,5C_Fractions,00:01:00,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,6A_Operations,00:00:43,Incorrect,3,00:30:21,11,14
SZ3Y2JK5,2015-04-02,13,JBIR8,play all,kn-in,6B_Fractions,00:00:33,Incorrect,3,00:30:21,11,14
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,T_Tutorial,00:00:06,Correct,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,T2_Tutorial,00:00:05,Correct,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,1A_Premath,00:00:15,Correct,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,1B_Premath,00:00:07,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,1C_Order_By_Size,00:00:08,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,1D_Premath,00:00:06,Correct,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,1E_Premath,00:00:08,Correct,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,2A_Length,00:00:14,Correct,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,2B_Patterns,00:00:11,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,2C_Length,00:00:05,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,2D_Number_Sense,00:00:07,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,2E_Add_Subtract,00:00:05,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,3A_Number_Sense,00:00:07,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,3B_Patterns,00:00:08,Incorrect,3,00:01:58,6,9
6LMMX752,2015-04-02,13,N0NLF,play all,kn-in,3C_Add_Subtract,00:00:06,Incorrect,3,00:01:58,6,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,T_Tutorial,00:00:08,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,T2_Tutorial,00:00:10,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,1A_Premath,00:00:35,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,1B_Premath,00:00:16,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,1C_Order_By_Size,00:00:26,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,1D_Premath,00:00:22,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,1E_Premath,00:00:19,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,2A_Length,00:00:17,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,2B_Patterns,00:00:26,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,2C_Length,00:00:14,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,2D_Number_Sense,00:00:14,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,2E_Add_Subtract,00:00:32,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,3A_Number_Sense,00:00:12,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,3B_Patterns,00:00:25,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,3C_Add_Subtract,00:00:10,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,3D_Weight,00:00:15,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,4A_Number_Sense,00:00:17,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,4B_Length,00:00:09,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,4C_Data_Handling,00:00:14,Incorrect,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,4D_Time,00:00:18,Correct,15,00:06:09,12,9
658H97VS,2015-04-02,13,ZO3ZA,play all,en-in,5A_Data_Handling,00:00:10,Incorrect,15,00:06:09,12,9
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,T_Tutorial,00:00:34,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,T2_Tutorial,00:00:15,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,1A_Premath,00:00:58,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,1B_Premath,00:02:50,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,1C_Order_By_Size,00:00:37,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,1D_Premath,00:00:33,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,1E_Premath,00:00:49,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,2A_Length,00:00:35,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,2B_Patterns,00:00:47,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,2C_Length,00:00:24,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,2D_Number_Sense,00:00:30,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,2E_Add_Subtract,00:00:40,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,3A_Number_Sense,00:00:31,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,3B_Patterns,00:00:34,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,3C_Add_Subtract,00:00:34,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,3D_Weight,00:00:31,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,4A_Number_Sense,00:00:31,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,4B_Length,00:00:22,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,4C_Data_Handling,00:02:06,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,4D_Time,00:00:20,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,5A_Data_Handling,00:00:24,Correct,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,5B_Multiplication,00:00:38,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,5C_Fractions,00:01:36,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,6A_Operations,00:01:29,Incorrect,9,00:23:35,13,12
WCI4UI9H,2015-04-02,13,QZ1L5,play all,kn-in,6B_Fractions,00:00:27,Incorrect,9,00:23:35,13,12
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,T_Tutorial,00:00:32,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,T2_Tutorial,00:00:21,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,1A_Premath,00:00:35,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,1B_Premath,00:00:35,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,1C_Order_By_Size,00:00:52,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,1D_Premath,00:00:14,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,1E_Premath,00:00:35,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,2A_Length,00:00:33,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,2B_Patterns,00:00:43,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,2C_Length,00:00:48,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,2D_Number_Sense,00:00:20,Correct,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,2E_Add_Subtract,00:00:14,Incorrect,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,3A_Number_Sense,00:00:18,Incorrect,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,3B_Patterns,00:01:33,Incorrect,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,3C_Add_Subtract,00:00:44,Incorrect,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,3D_Weight,00:00:16,Incorrect,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,4A_Number_Sense,00:01:00,Incorrect,8,00:11:45,11,7
BVC7SZHV,2015-04-02,13,0ZNHU,play all,kn-in,4B_Length,00:00:12,Incorrect,8,00:11:45,11,7
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,T_Tutorial,00:00:05,Correct,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,T2_Tutorial,00:00:06,Correct,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,1A_Premath,00:00:19,Correct,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,1B_Premath,00:00:06,Incorrect,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,1C_Order_By_Size,00:00:12,Incorrect,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,1D_Premath,00:00:06,Correct,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,1E_Premath,00:00:14,Incorrect,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,2A_Length,00:00:09,Correct,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,2B_Patterns,00:00:13,Incorrect,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,2C_Length,00:00:07,Incorrect,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,2D_Number_Sense,00:00:11,Correct,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,2E_Add_Subtract,00:00:12,Incorrect,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,3A_Number_Sense,00:00:08,Incorrect,31,00:02:23,6,8
6LMMX752,2015-04-02,13,GYQYZ,play all,kn-in,3B_Patterns,00:00:15,Incorrect,31,00:02:23,6,8
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,T_Tutorial,00:00:10,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,T2_Tutorial,00:00:15,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,1A_Premath,00:00:28,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,1B_Premath,00:00:37,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,1C_Order_By_Size,00:00:22,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,1D_Premath,00:00:05,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,1E_Premath,00:00:27,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,2A_Length,00:00:43,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,2B_Patterns,00:00:23,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,2C_Length,00:00:16,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,2D_Number_Sense,00:00:17,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,2E_Add_Subtract,00:00:18,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,3A_Number_Sense,00:00:11,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,3B_Patterns,00:00:15,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,3C_Add_Subtract,00:00:18,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,3D_Weight,00:00:13,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,4A_Number_Sense,00:00:22,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,4B_Length,00:00:11,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,4C_Data_Handling,00:00:32,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,4D_Time,00:00:15,Correct,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,5A_Data_Handling,00:00:27,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,5B_Multiplication,00:00:24,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,5C_Fractions,00:00:21,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,6A_Operations,00:00:21,Incorrect,10,00:08:21,12,13
SZ3Y2JK5,2015-04-02,13,BRNXO,play all,kn-in,6B_Fractions,00:00:10,Incorrect,10,00:08:21,12,13
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,T_Tutorial,00:00:27,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,T2_Tutorial,00:00:29,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,1A_Premath,00:00:51,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,1B_Premath,00:01:03,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,1C_Order_By_Size,00:00:35,Incorrect,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,1D_Premath,00:00:24,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,1E_Premath,00:00:25,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,2A_Length,00:00:16,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,2B_Patterns,00:00:53,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,2C_Length,00:00:20,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,2D_Number_Sense,00:00:09,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,2E_Add_Subtract,00:00:21,Correct,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,3A_Number_Sense,00:00:13,Incorrect,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,3B_Patterns,00:00:22,Incorrect,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,3C_Add_Subtract,00:00:19,Incorrect,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,3D_Weight,00:00:10,Incorrect,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,4A_Number_Sense,00:00:16,Incorrect,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,4B_Length,00:00:15,Incorrect,8,00:09:10,11,8
AX7FD0E5,2015-04-02,13,HBGXE,play all,kn-in,4C_Data_Handling,00:00:42,Incorrect,8,00:09:10,11,8
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,T_Tutorial,00:00:18,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,T2_Tutorial,00:00:27,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,1A_Premath,00:00:39,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,1B_Premath,00:01:21,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,1C_Order_By_Size,00:00:30,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,1D_Premath,00:00:12,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,1E_Premath,00:00:31,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,2A_Length,00:00:41,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,2B_Patterns,00:00:44,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,2C_Length,00:00:16,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,2D_Number_Sense,00:00:37,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,2E_Add_Subtract,00:00:28,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,3A_Number_Sense,00:00:15,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,3B_Patterns,00:00:21,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,3C_Add_Subtract,00:00:30,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,3D_Weight,00:00:18,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,4A_Number_Sense,00:00:18,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,4B_Length,00:00:14,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,4C_Data_Handling,00:00:42,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,4D_Time,00:00:24,Correct,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,5A_Data_Handling,00:00:12,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,5B_Multiplication,00:00:19,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,5C_Fractions,00:00:26,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,6A_Operations,00:00:19,Incorrect,11,00:11:58,11,14
SZ3Y2JK5,2015-04-02,13,OYB2F,play all,kn-in,6B_Fractions,00:00:16,Incorrect,11,00:11:58,11,14
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,T_Tutorial,00:00:28,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,T2_Tutorial,00:00:16,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,1A_Premath,00:01:05,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,1B_Premath,00:01:34,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,1C_Order_By_Size,00:01:05,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,1D_Premath,00:00:19,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,1E_Premath,00:00:40,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,2A_Length,00:00:36,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,2B_Patterns,00:00:29,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,2C_Length,00:00:15,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,2D_Number_Sense,00:00:41,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,2E_Add_Subtract,00:00:26,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,3A_Number_Sense,00:00:25,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,3B_Patterns,00:01:17,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,3C_Add_Subtract,00:00:48,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,3D_Weight,00:00:35,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,4A_Number_Sense,00:00:25,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,4B_Length,00:01:31,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,4C_Data_Handling,00:03:10,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,4D_Time,00:00:30,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,5A_Data_Handling,00:00:36,Correct,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,5B_Multiplication,00:00:17,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,5C_Fractions,00:00:53,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,6A_Operations,00:00:13,Incorrect,7,00:24:34,14,11
0UCAFW98,2015-04-02,13,MSF86,play all,kn-in,6B_Fractions,00:00:40,Incorrect,7,00:24:34,14,11
658H97VS,2015-04-02,13,K22FA,play all,kn-in,T_Tutorial,00:00:38,Correct,7,00:26:31,8,16
658H97VS,2015-04-02,13,K22FA,play all,kn-in,T2_Tutorial,00:00:18,Correct,7,00:26:31,8,16
658H97VS,2015-04-02,13,K22FA,play all,kn-in,1A_Premath,00:01:28,Correct,7,00:26:31,8,16
658H97VS,2015-04-02,13,K22FA,play all,kn-in,1B_Premath,00:00:46,Incorrect,7,00:26:31,8,16
658H97VS,2015-04-02,13,K22FA,play all,kn-in,1C_Order_By_Size,00:00:41,Incorrect,7,00:26:31,8,16
658H97VS,2015-04-02,13,K22FA,play all,kn-in,1D_Premath,00:00:38,Correct,7,00:26:31,8,16
